order_id,product_id,customer_id,quantity,total_price,order_date
703743,80,8ef4503c-0352-46c5-a131-82c3c042cf3c,5,322.46,2025-06-11
286229,45,70e41452-93f2-457b-b5e6-fafeeaad457e,3,76.3,2025-01-19
686200,30,cdb21037-c41d-48c0-bc73-e41a3c3ef827,4,441.73,2025-07-04
841941,61,71859095-5950-4694-9453-902410413c77,5,388.26,2025-05-03
838698,14,9f6e6c96-9ab8-4c60-8e82-39261ea64517,4,463.95,2025-05-16
978735,37,2b20f6fb-2405-446c-b59d-4c5ca909c58e,4,196.92,2025-03-07
233269,36,1e40b56b-7cda-4ba4-8d10-2a5e65d73ccd,3,235.68,2025-06-30
782027,30,d3ca123a-0d3e-4390-bf49-ca9566f210e7,2,71.51,2025-04-27
519585,31,096b7e2d-c467-4d40-944d-22962fe15d1f,3,477.01,2025-01-30
359510,71,30f1b511-cb80-4797-be63-2cdd21bd384e,4,70.87,2025-02-08
698010,2,4b5ce00d-6acf-41bd-ae06-6dfb7e8add06,2,267.71,2025-03-20
660130,63,4d5c3476-c315-46be-9ede-d47bcec1aa00,5,147.01,2025-01-20
135270,97,6263730a-0062-4d31-a827-ac2b9de9dc7d,2,182.22,2025-03-21
376409,5,2fc9ce60-1cd0-480a-a09b-78b0dd4b72ee,5,93.13,2025-06-28
613048,30,196d835f-3f89-4b73-89a4-525d730c0e5c,5,242.59,2025-05-21
380697,63,88007d64-e4c6-4a2f-9ceb-76b6719027bf,5,271.79,2025-07-10
772101,34,152705ae-822a-4f5f-b31f-33d535cbf086,4,373.4,2025-03-28
256303,73,082621ba-5ee8-4bd5-a2d1-9d95e2223959,5,113.34,2025-02-18
350812,77,7cbe32bd-a6e5-4737-945e-e5c8f55c9ec6,2,224.36,2025-04-15
308315,3,689f14da-f9a0-444e-b47d-375155c857a6,1,374.57,2025-02-27
872757,31,75940076-5e9d-4949-be0d-1623d7ed1f51,4,95.3,2025-01-14
494336,72,8e59fb74-900b-43d3-b0c9-48fea16b32d1,1,257.8,2025-03-19
123717,24,42a8474b-6f0c-455f-9e37-e6803a1af55d,5,272.22,2025-07-09
252533,75,15949195-3060-41f3-93d7-3f5709dcb52b,4,166.8,2025-04-14
724797,74,62f14ed8-56a1-4b84-8014-e07b01a403bf,3,192.46,2025-05-04
120085,62,8eccdcd1-0c7e-4908-b083-3748492349ad,3,397.42,2025-04-26
321613,16,7688a41b-aa96-4c01-a099-6f710b7129bf,1,475.06,2025-07-14
969501,28,84e1b20d-4db8-422f-88e0-ebc6b6d51b6f,5,400.19,2025-06-10
517135,65,d6771db5-c8d0-4b46-851e-7597cde628eb,1,257.74,2025-07-04
171279,90,321eb716-faa6-48fc-ab02-c71c042af86d,1,160.59,2025-05-18
513606,78,8e7ded5f-e0f1-4144-9303-7b24136fc752,4,52.83,2025-03-06
495372,72,12094b28-c73a-49d7-9c93-8895191891b6,4,110.56,2025-02-03
450028,91,17153e75-7bb5-4750-ad67-da91b59b550e,4,480.28,2025-05-10
541571,91,b2d6fdf3-a855-4246-b7e5-2ab2d2385728,1,222.9,2025-02-01
901066,57,f5a75f81-1e3e-4d1b-bf49-d4db8395abb3,1,60.91,2025-07-09
682790,80,fabb187d-e641-4c7f-a3a6-41522171f0ab,4,472.92,2025-02-22
436917,33,8b68bd17-49dc-490f-89a5-61ea77aa5f4c,4,323.14,2025-05-18
934379,51,1de1d09b-c71f-40bb-a6e0-fd70afe2321a,2,338.99,2025-05-01
208830,64,f1ad5d0b-dc72-4d81-8ae8-3cb59702610f,2,228.48,2025-06-18
843801,91,11580770-9e35-48ff-8c1e-f715f143fe6e,2,313.88,2025-03-19
673707,20,ae01cd2e-a121-49e3-bff9-cb97c88cad9e,1,342.28,2025-01-17
148530,78,c84daa74-000b-414b-b89a-e0a9de10c227,1,329.51,2025-03-03
839182,18,ef43b1b5-8eea-4272-bbd6-5f42a23bc4ce,2,335.23,2025-05-20
926545,53,efdb87da-05f1-43b9-b6a1-599945a68822,2,114.22,2025-05-23
236805,47,16da8d56-8e49-49a9-af95-9a5cce781963,5,364.8,2025-02-08
652697,67,20fe2ce9-c380-4aa6-b708-542c4df0f5f0,4,247.9,2025-06-16
860806,53,cb0cd4be-ca0e-401c-9424-0c6d231a0f16,2,98.62,2025-01-23
491533,81,a2221cd7-168e-48bb-b35a-2aa2aeb6b905,5,479.34,2025-07-10
467109,23,ea788021-442f-4d02-acdb-b72271d74a4f,3,395.53,2025-06-04
609603,38,50f9d220-5878-4bed-9aeb-0b8adea63483,3,358.56,2025-05-18
881038,22,3d5c1bd8-3647-42ea-88dd-bce0934c3d95,4,105.53,2025-01-27
709999,29,7a92bab9-fdbe-4a1c-ad04-fff7d3e0f99b,5,365.07,2025-04-26
246808,32,4852a9a5-7f6c-47e1-a6c8-14970668bd3c,3,339.86,2025-05-07
441042,29,6ab29e90-13bf-4063-8df6-0dd673df074e,1,224.76,2025-06-08
315838,62,0f75024f-9ef9-4199-b488-35cfacf492de,3,467.6,2025-02-24
668163,64,04658505-d20c-4366-9f6b-2060ba1da848,1,272.51,2025-05-21
929946,51,c81f038c-b041-45ef-a647-565dddf9f2e0,1,361.42,2025-06-13
728207,100,1ddf8a27-437a-49e3-9f47-efeac5b81b2f,2,337.98,2025-06-23
400443,69,d5be5939-6599-492e-96b5-5aaa985c8c2a,5,88.74,2025-03-21
501970,79,c019c017-f88e-4636-8c0a-ba95283f04b6,3,333.22,2025-05-16
399124,92,95a47984-6c25-4dbe-aca7-a02945a33957,2,414.41,2025-02-14
468634,98,e78db746-f6d0-4fc6-a661-b1724a4e56d7,2,269.89,2025-07-15
208613,67,136f0c8c-87df-4d92-aaf5-3ed483ef7746,2,154.68,2025-02-10
582827,82,a1d970fb-3a72-460b-acd6-cbb5b17c53a0,4,125.98,2025-05-12
498051,100,dc7894c9-3ab7-45ed-8f20-0b086e0adfb4,1,30.91,2025-04-30
299149,4,da42ba26-805f-4d3d-8bab-a8237f406c09,4,205.91,2025-03-05
505348,67,c96acce0-7819-4cfd-8c6e-ed718e662dc4,1,240.06,2025-01-29
472205,49,2706a3ce-873a-4e93-8d33-d0a0efa418e1,3,195.48,2025-03-09
474652,44,8631f56f-6008-464f-b4b2-56b17d1499fb,3,60.72,2025-07-01
934033,24,e9885dfc-e5c4-474c-96be-efb11d64ee18,5,420.21,2025-05-14
427272,15,731d00d0-3362-44d4-a9a3-065531977c7e,2,461.05,2025-03-01
699027,46,b6ca3474-90bb-47bf-87d4-595e54a0b758,4,357.74,2025-07-13
186153,93,e60e2578-c102-40e4-a889-d0efa45b6e75,2,244.57,2025-05-19
638513,33,4e8d9435-5633-430c-95dc-7226b7929931,1,362.75,2025-06-15
897986,2,3d2ff7e3-a5a5-4aa4-87d3-dff8f1300a1c,2,482.76,2025-05-07
885510,59,0b2c4223-07ee-4e31-aba4-d0c867be4508,1,262.46,2025-05-25
560925,44,7591a148-071f-463b-9fe0-46bd552b4e0c,5,308.03,2025-05-21
286786,55,fc096055-8165-44ce-8777-43c0d330ebff,1,245.11,2025-01-29
948217,98,ae7154d2-521d-4c25-9545-e57ef6d70d13,1,231.39,2025-02-21
851514,90,47f7ef2d-c978-4629-a7b1-8f851a672b5b,3,197.57,2025-07-06
909484,97,338d9ebd-a50a-46aa-ab5e-ed4d8f0a0719,2,443.21,2025-05-08
375574,20,39e4c877-550a-41ea-851b-613b529ae0cc,5,496.44,2025-07-04
659467,45,f764afac-f837-469c-a7fd-f6070cbfe6ce,2,383.08,2025-06-09
585668,89,0f734b9a-427f-4a86-a3e7-9bcf63cce374,3,151.0,2025-06-09
802127,14,971a7b7d-d646-4caf-b967-5555456de0c9,4,312.81,2025-01-24
405022,42,481be297-bbc9-4e0c-ac21-624d968dea23,5,68.39,2025-06-17
178147,47,1b3a41d1-cfeb-4c57-b1fc-c30cc6d1fa77,5,438.74,2025-04-23
731152,75,6cd24e58-87e5-499a-8efe-f97ec2985be8,1,217.58,2025-06-18
147150,77,d3c02497-81cb-4db7-8d76-585028291d63,5,62.67,2025-04-21
793637,77,9bee2ed7-d136-4c12-b31a-5e4cf491cd54,3,342.68,2025-07-03
980420,17,1ce5dfed-7634-4b3e-8e33-d72aa7e3c44f,2,27.71,2025-06-06
217335,27,302733a7-210c-4295-9615-8b9f9a9a27ca,3,163.42,2025-02-17
816614,54,82212f79-df21-4fa3-9859-3a9128ccbf35,1,105.7,2025-01-26
263395,82,29a1ccf3-a9e5-4e53-aa2b-d9d8275d3722,2,387.8,2025-03-25
994205,62,455a06b3-07c5-4216-8887-dfd3ea42317e,1,473.46,2025-06-13
966886,88,8e261fbd-314b-4f22-9535-f6de8879b324,1,276.94,2025-04-14
556051,5,10b7c63e-8bbb-4629-b0fe-32e60d962657,5,276.79,2025-03-21
967490,79,b16e5ab9-fcd3-4a13-95f1-91e39edebdf8,3,272.83,2025-04-26
220638,13,23d46786-c8a9-4f7d-8900-251653e1f5ef,2,62.13,2025-03-09
289510,14,f0bd9341-5140-417f-a7b4-28e5a969b498,2,143.39,2025-03-18
756307,34,26e6cdea-5fb5-4116-9d0b-84eec46ada30,3,432.87,2025-06-03
960543,86,1878e36e-1b64-4cf4-a738-c4f3bf83d550,5,408.99,2025-07-07
524845,58,fc6e28d5-1beb-4bfe-9276-3b87265e2349,3,171.46,2025-05-20
790670,23,fe4f3db5-27a4-42d9-bdef-b4a5319a0677,1,10.13,2025-06-30
443863,7,367b6860-cfb7-419e-b914-93f69c22e0ac,1,456.72,2025-05-21
443548,72,2c8ff906-feb1-4c1f-92b5-87ba928e2805,5,76.16,2025-03-21
613109,6,af71cad5-b9ab-4aad-90ca-32154370ff42,3,39.37,2025-05-06
899715,60,da9a9e62-cd5d-4fb3-8574-af0054a49ce6,5,331.62,2025-06-20
634792,15,8b9cefcf-69be-47d7-a84d-76f879191eb8,3,356.51,2025-04-26
394023,42,e00fa352-b83c-4510-b7b2-698bd1c175cf,1,187.09,2025-03-11
393112,44,a47d26cc-d0f5-4832-a9a3-540576d8623f,5,392.34,2025-04-01
997549,45,250a1e41-a0d8-4cc4-8649-9abdce19dfb4,2,462.02,2025-03-18
655955,50,7df89863-46ca-4fa8-b0a7-00c1fe43fe57,4,303.05,2025-07-06
257757,81,af448a6a-55f0-450b-b2cc-b14b080c18c0,5,349.38,2025-06-18
622475,13,266646cb-c273-415d-8593-a29ff6374b75,1,436.9,2025-07-10
141665,9,3e26da28-67bf-4d68-9604-4ba29691775f,3,193.2,2025-05-25
179418,18,06f23da7-5a39-4dc0-9e01-24bf82be2b11,3,60.97,2025-04-10
182261,61,570e4017-2057-408c-af47-45b98386fe0a,2,320.4,2025-03-03
894473,49,d0f18035-b685-4934-b4da-6cd63091eea4,2,189.46,2025-01-25
955752,45,bc2be604-fa68-4b6f-a333-ad223acfb708,4,476.57,2025-06-01
505336,41,c5147eef-a216-4343-b41a-ca74882bfbb2,1,457.54,2025-03-17
799856,15,71672508-f284-49fe-91df-9cd0ecb732cb,4,56.6,2025-05-07
584828,87,de9f6a5c-95b3-499e-a8c0-d880d90acda8,3,471.86,2025-06-21
207839,12,65d69a68-5d64-48bf-a2fd-719bc554ccb7,2,344.94,2025-06-29
584847,72,e718392d-c1a6-4d3f-b1d6-4d2f50c00f93,2,51.78,2025-05-06
692363,43,55114ea2-4a2b-465e-bb64-5112c5b378cb,1,197.52,2025-04-25
991584,26,ba75944f-9ca4-44fe-a55a-4edd625b1f14,2,245.7,2025-02-05
827486,22,9b0801f1-f4af-4636-a14c-1639c2945a37,4,230.01,2025-03-22
219802,38,d45acc80-5f1b-4869-b7e0-e8141a448f88,4,353.69,2025-07-05
189181,32,67b92bdc-5533-4dd3-8753-16803a499875,3,315.68,2025-05-04
760725,60,58e75a33-fbfc-44db-b35c-5ba7e8cf0d96,5,147.47,2025-04-01
843482,5,1c30f095-99ec-443a-9f96-a6660a8315c4,3,31.9,2025-04-14
982813,58,9a17400d-71eb-478b-8af3-496215333b9f,2,222.14,2025-04-28
961494,20,01bacdb5-5330-4439-b53a-9d1d6e3bebf3,4,318.56,2025-03-10
868446,16,dda7a02c-b714-4dff-9bf5-8a86badcee9c,5,369.31,2025-05-25
251098,68,ecef2385-9800-4fb7-85c0-8c1b14a1ef66,3,472.39,2025-02-20
591415,10,924507fc-9660-4b33-b0e3-45b8ed3b94fc,3,175.35,2025-03-02
323662,66,2c1a959f-b8b8-4d2a-a583-b9ef8c1ec16a,2,135.73,2025-07-04
547032,85,4753df9d-640a-416c-8e1d-8d36101adf27,3,360.35,2025-05-24
136603,36,96592a33-b1c1-4ea9-ab82-a6b3a5824909,4,69.7,2025-07-08
417603,61,dbd1544a-51d9-4d1e-8a0b-2e3a37d4c3ee,1,493.26,2025-01-20
567029,32,bf87fc50-b278-48c0-a4ae-b7a59b9fef5d,4,479.28,2025-05-12
473000,47,2bcc7bb9-7fbd-42a1-a329-6ab7f8ac6016,5,221.48,2025-03-24
771174,71,6b93cacd-2ef5-44c2-ab52-1717e94effcd,3,95.0,2025-03-31
568239,40,2205908c-cda7-4dfe-8e6b-ef484a1efed4,4,203.51,2025-07-05
946492,36,e6f0d606-da50-4eea-9077-dd54e17515ce,5,289.8,2025-03-09
228494,20,1a3edaf5-9d19-4355-9d63-ca0412c4d008,4,205.39,2025-04-08
901771,30,52ed6b67-8d41-4f17-966a-13ee6e7904e8,3,42.32,2025-01-14
610460,48,1a9efb9a-1c15-41ef-a320-b8534c65f9e8,3,236.8,2025-06-23
788879,81,0f5d99ad-b488-4dca-a8dc-572f3ba6c0b1,4,83.46,2025-06-24
677061,7,440e191f-30c4-401b-ab10-e05166219d9b,5,173.09,2025-03-27
101111,48,96fb6797-011f-4b5a-858e-f6d1a57347d7,1,101.25,2025-07-11
379199,41,e4988c5e-1b1d-490a-bbce-0976405958e7,5,77.78,2025-02-22
533439,83,f8340582-adb0-4d0b-a2cd-1e0dc6ffbd04,5,33.71,2025-03-31
176484,61,0a376675-a2a2-4a7d-9843-6b6a9820ef9c,1,179.43,2025-01-31
409179,43,61d24a29-db65-410a-81eb-bbd3481ffefd,1,366.5,2025-05-17
935485,19,6eb8beda-1f5e-4246-985d-821f803acb75,4,231.25,2025-03-05
846929,96,bbbf71e7-8cd7-4525-9bb9-55148422a373,3,223.89,2025-03-17
994775,60,2857b0bd-21da-4395-bf13-e6d106e216b5,2,124.94,2025-03-22
942345,26,5b171296-9bef-4ded-b09b-3bcbd3965b1f,2,338.05,2025-02-08
848152,81,d9d9cc36-4278-4560-b7ec-c0367ed7f6aa,5,220.42,2025-01-20
388985,94,68e496f9-539f-4552-a2c1-23c152275039,3,252.69,2025-02-04
321600,39,c1082203-a38f-4eea-b262-89ea84cfbe2a,5,241.8,2025-04-18
545988,54,a9b06e33-95ae-478c-bcf3-62a21231af05,3,176.01,2025-03-27
302898,39,67224b67-0303-486d-abcb-f7be4f3c1c8d,2,418.36,2025-01-28
442991,49,8258d0dc-8652-4dfc-a73c-122222b93f78,1,207.21,2025-06-18
405857,95,1d4af167-bfa5-42dd-aae8-cf2e5c8a48ba,5,298.0,2025-06-02
564187,10,fca7ff06-a766-46ed-85cd-606744b07638,4,375.24,2025-01-22
153526,24,81a69270-6801-4768-bc92-85e987f65aed,4,368.67,2025-07-03
194712,81,ca8c38cf-8a51-4b9f-a809-9656d45e9cf9,1,69.14,2025-02-28
144105,25,7d9fca05-5cfb-4722-8cb3-7d60053e3524,3,282.43,2025-04-04
116589,27,7d1cb0a4-dfca-4eee-b43a-8f154eb5fe41,4,351.25,2025-04-04
381787,42,63f79b5f-92ef-414f-991b-e01a1f8c165f,2,24.34,2025-02-14
489015,68,4e9d96c0-0fd1-484c-995a-20f687f73150,5,112.47,2025-03-13
663257,45,2b2bd028-299c-42c1-8d42-a0fde8add8f5,5,333.37,2025-02-04
823644,66,f55c07d8-6413-4fb7-8669-cf16731ba8dc,5,134.9,2025-02-27
830919,33,6ab44be5-1725-4c74-a4a5-5d5cc6d5be6b,4,362.2,2025-07-10
468313,80,dd94a814-fedd-4310-b0d7-78e5e060c3a3,4,243.5,2025-06-05
483070,57,b06a3fe5-4acc-4459-b92a-ef842951c0ea,2,184.71,2025-03-05
697000,79,57f96ef9-88a6-4ca5-b6fa-c3cc0f56d00b,1,436.51,2025-05-24
323800,70,fc455b5f-e3b8-4bfb-b818-98ff80d023ab,2,315.33,2025-07-02
686963,13,459574ff-2ed0-41f6-8da5-36d4aa6cb316,1,386.07,2025-07-03
418021,80,d93aa83d-936e-42f1-aeeb-31fc42a815af,1,472.46,2025-02-20
769775,1,b329da90-af1a-4a5d-a2b9-972b5400da74,1,127.92,2025-03-26
811481,70,bb01dfbd-499d-42b2-b906-eda69e00f591,3,125.27,2025-02-11
223695,48,196209f5-b4f1-452e-8ce3-a0625bf570be,1,251.59,2025-03-19
712256,54,47cdfd6e-7a11-47c3-9a27-dd22734fdafd,3,429.23,2025-04-07
177807,55,63c2d023-853f-4e96-aeae-6f467c5d035d,2,493.65,2025-07-10
178888,84,136b2a39-71ea-42b2-a408-3437b238129d,5,139.05,2025-04-21
245857,85,e7ae7dd2-786a-403b-89b6-8c8f849d1b77,3,447.18,2025-02-22
817295,3,b9c97d66-2657-4feb-847b-a045bbc9d747,2,250.07,2025-02-20
389165,36,b9473be3-d953-4b24-94bf-c2f0df207456,2,137.7,2025-02-25
890217,3,6f7170f0-7f86-4aea-87e4-3c8ee1ecc48e,2,274.66,2025-01-22
314858,60,baf0b845-f9a6-4122-bc21-e93423195fe3,1,496.61,2025-02-21
601234,90,be621b92-0252-49c3-b708-efcacb12b856,1,434.59,2025-04-25
286345,48,f2425e86-1a5f-4fc8-800e-f6f8cb4a7fec,1,288.98,2025-03-02
363345,84,b3492c16-eaf6-4ee4-8430-661a3e5c7901,4,23.36,2025-05-24
746855,64,62e0f77d-cc93-40fa-b5da-61bc1b729c18,5,62.38,2025-04-26
517710,13,5194239b-ab42-476b-9e6c-b71f33695b6e,3,39.43,2025-01-26
305514,60,79b4b67e-9be7-4c6a-8f21-1a8c670f87bb,2,461.53,2025-05-20
980492,19,1f9f5e75-a420-4bc9-bcb3-4a8687b397b2,1,423.54,2025-02-24
551093,9,62067313-a6ef-4e15-973e-f47b81d1472c,1,297.78,2025-03-09
312756,31,62ffd75c-e819-4699-8c00-a0c68d06a826,2,84.09,2025-02-05
867783,1,886a5306-21fa-434a-938b-2bdd14e67e50,4,54.41,2025-06-07
893962,28,d80ddc09-c5dd-41ab-8c3b-61870d6b8351,5,222.43,2025-05-16
518109,55,63bbd71f-ec38-40d0-9568-1b71647e53d5,4,20.02,2025-03-02
116330,91,c2eb68dd-1760-4da6-8e6f-6971aa6fe35b,3,243.89,2025-04-06
751929,2,9dfdba3b-daf5-410b-9302-c11a05b6c81f,2,459.08,2025-03-17
480763,91,416ee703-514f-4e4e-9e7b-973210e0ad24,4,81.31,2025-04-09
983663,50,a1429180-8e6d-4963-80ee-543e8e82d8b9,5,430.18,2025-01-23
455656,75,e99dcc42-dd67-443f-8cc3-c5672da7e7e6,5,288.61,2025-05-06
201991,66,15e0c1df-f443-4d15-99fb-9ffdd848af95,3,27.95,2025-04-09
991707,21,1951af75-e540-486f-acdd-b14dce1e269f,1,389.87,2025-02-20
849799,30,2fa3ad15-6be5-499e-8d42-45acdfe63fcf,1,75.88,2025-06-14
893180,59,c4aed264-d0ec-465a-94b3-1e1f02f7fabe,4,360.14,2025-02-21
485879,13,e55bf123-5156-452c-a8ed-18651d1f2a89,2,446.33,2025-06-13
987826,78,f5fee555-bbab-4bdb-b147-d9369ccb4088,3,361.14,2025-03-26
477510,97,15aff927-1280-46f3-b603-3ef7301d15c0,5,32.27,2025-04-04
131974,62,3a9eee35-01a8-470d-8e8e-0d5f031d3b03,3,429.79,2025-01-25
494841,74,5920871e-fb1e-49cd-82ee-997ab2e52ed5,1,354.94,2025-04-25
310310,77,25c46bb3-fc0a-4ef5-b4b6-4269ba292dda,3,422.28,2025-06-05
355949,44,dd47dd3b-4994-4e9c-a287-413676880d13,2,325.56,2025-03-29
725639,10,df315723-0c49-482b-95c2-c2af1fcb9ce5,1,335.74,2025-03-25
804864,11,0fbe27cc-8b13-4d27-8567-53b8d834eb69,3,489.77,2025-03-31
774413,16,587de361-c62d-4243-93e9-c9de7ad6fa27,1,335.53,2025-04-18
594523,18,2c3bd0c4-5170-412e-aabf-bf506082b95e,3,208.81,2025-02-04
422762,16,d73a0a31-2b4d-4344-aecd-5f82cc646374,3,483.81,2025-02-28
858025,38,02e9b7d2-a3f8-4809-8c14-7e1e3ad375c4,1,245.56,2025-03-04
382348,31,ff3508ed-1725-4e68-9adc-a6ab0cdb0309,3,398.71,2025-03-31
415094,70,7877e86f-3aa4-4f68-8874-d54eba77b667,2,383.33,2025-07-13
120969,63,d5cdda09-0c82-44ac-92a9-158afa2eadb0,3,471.27,2025-07-07
557230,79,bcb2d4a8-27bf-4506-ae46-c41433c5dd78,2,370.75,2025-07-02
413760,29,295c789f-1117-4c4d-a98b-c06b9bf1cf02,3,309.45,2025-04-03
568313,53,dec55741-09da-45f9-9eb6-d234ebb5dff5,4,251.42,2025-02-28
193312,61,6e8ae5fd-dee8-41fb-933b-ec854a15e762,5,365.87,2025-01-30
526707,91,a83822f7-85e4-4130-8765-d367e1d97cbd,5,436.06,2025-05-22
968149,76,cec946cc-6aa0-4b5b-bc31-fb0f9f65b27b,4,252.42,2025-02-19
441909,22,a6ac4481-af28-44bd-b06a-13b329d7aa91,5,189.09,2025-06-03
236818,81,59e6f9f8-246a-4f23-afd6-75a95aa04cb6,4,235.82,2025-04-14
360641,32,272a52ba-ef11-44c0-ab37-b931593b0cc6,5,122.43,2025-01-26
227126,71,f68294cf-1dc4-4064-a76b-b2d07d4ca51c,3,390.14,2025-05-15
864543,44,44d4ba2c-367e-42c6-8fb7-f85bd683f318,1,199.55,2025-01-21
895086,26,b673038e-cd91-4b43-83a4-30cb0da447b1,5,40.82,2025-04-16
611356,73,01d63354-8db4-420e-9973-5de7a55f4d95,4,306.62,2025-04-21
216702,79,ae1be96c-b666-4921-838e-0429d5d4e5c3,1,16.69,2025-05-27
491197,10,81ded870-e1a2-40b4-bc03-8a5072868fbc,5,62.52,2025-06-16
180741,63,09f5da82-4a47-48a5-bb65-56aa0c7de284,5,408.55,2025-03-15
868820,79,0b3b0555-7fbc-4322-86c7-947fbea5258d,5,60.07,2025-04-26
641400,29,e4b40851-bbac-4588-8bf4-16596ca7dade,3,52.61,2025-04-11
527149,80,4d1d0bfe-e441-43a3-8104-99fbeefdd391,1,465.79,2025-01-20
124188,59,eda69f24-372f-431e-893f-10f0aadb3b62,3,301.42,2025-01-27
687755,7,87d48ee3-0f65-4a83-9a91-f7696865bf96,5,392.11,2025-02-11
815758,55,7f42d20c-f44e-4d82-b629-815736677227,2,258.37,2025-02-16
695127,57,ba9e001b-7f93-462c-a6b5-fde9db9d4e35,4,176.85,2025-03-22
570996,30,094ccbcc-28e9-4657-b68b-3e067f4747f5,2,413.32,2025-04-01
490095,88,dcc03ff2-1f5a-42ce-a188-72ffa79fd880,1,124.07,2025-07-10
258913,81,3ee0040f-a9f6-4c53-8f9a-0f6e8657a8a2,5,294.23,2025-05-03
372112,18,d8354cd4-24ce-412b-8538-d9fe9bfd09e1,5,140.53,2025-02-09
972352,36,d8d62dad-1ae4-4f4e-afc6-0e2c5c49b26b,2,91.89,2025-06-05
533991,63,345f9d75-e42b-4f0e-afe5-2d60e2f8fcbd,4,401.24,2025-03-10
411520,36,c1a4ebed-4a48-4dc7-90f5-ccc5f55bcdc4,2,233.87,2025-06-23
830499,37,e4ad608a-196c-48b5-a443-74b2db484407,4,334.71,2025-07-08
447407,60,e0bcb4a5-3f5b-4ab5-b702-b33973c7701f,3,273.14,2025-01-27
996489,45,35adcf13-30fb-4454-a448-0c6b275b469f,4,340.91,2025-04-21
314647,70,36d65053-fee4-4d66-a12c-1ea3e820519f,3,206.74,2025-02-24
232423,61,9a75116e-401e-4446-bf92-ba89d6fd4415,5,43.75,2025-01-16
826747,30,bdcd68ef-6936-4144-a4d5-4c9909966909,3,310.46,2025-02-02
874193,16,ada0ef1a-c97d-468b-bf82-ee92167dd4ca,4,208.38,2025-06-22
547946,77,bcaf5329-63ad-4706-b32f-3b18c9f7b4fb,5,359.77,2025-02-10
217655,42,58d234df-c679-47f6-b01c-16da306c7261,2,483.69,2025-04-07
233725,24,6b4836e1-ab54-4e47-9675-ab4626f2fc7f,3,439.43,2025-02-17
126463,25,0d98c7b1-0ce8-4f54-a8c6-ff2483d2e5ae,2,276.54,2025-05-23
592494,38,9a2ce470-5c7a-4144-b85d-cbab0d6e527f,4,252.55,2025-05-18
252477,44,8127b8df-7ae2-4f3e-9a11-f7c10cd9f7eb,3,412.92,2025-04-19
347639,49,4c412fd1-cff6-44b2-b7ff-6c4b74648a75,3,225.66,2025-05-05
186331,81,74749f64-d2ff-43ed-ba62-5861b714bae8,1,168.82,2025-06-20
910297,81,0e1bff6e-0fcd-4523-9ab0-ef6f98eeb649,3,133.19,2025-02-16
756153,67,46e8e99c-578a-40a8-b078-478f892292e4,4,138.36,2025-06-14
761119,31,f743ce41-acd5-47ab-9d59-6d9012d44a60,5,374.55,2025-03-01
938375,30,ce1eef7c-b319-4b58-9a9b-7e66a017f0bc,5,386.17,2025-03-04
298387,52,1a196408-7d31-49fa-8db3-f79cfc644d08,2,268.07,2025-03-28
868145,8,2f266d82-c12a-4093-aca1-bdd81cb4d2fe,3,100.0,2025-05-16
411699,28,2858df8c-2154-4bc9-9150-8319a84df2f7,1,46.49,2025-07-13
163259,39,8fff76e0-3dfe-4e72-b24a-1a082488c7cb,1,342.68,2025-04-07
479819,91,199c8a05-8d11-4d55-bf01-ec77d46d2254,1,244.8,2025-06-21
861084,74,70fd7366-7902-4adf-b59e-840bd4304f5c,2,117.58,2025-03-25
151056,73,8162adc4-c5df-43f2-8254-cd2a0942ba57,5,486.46,2025-03-13
563545,82,61affd38-43fd-47eb-9c18-01b897c4d780,4,117.24,2025-05-04
350163,39,52a6e95e-3d94-4b9f-8ac4-b94efe652515,5,289.94,2025-04-25
214103,13,1c718076-2dc6-4af1-9263-5d4bb39bb54f,4,268.55,2025-05-09
497397,44,0cc6255e-81b3-4ebe-a43d-7cfd207fc49e,2,403.31,2025-06-12
338222,31,6948f5c4-d4a1-4b3d-b63d-32a2f153c326,5,102.62,2025-01-26
590959,38,7825b602-811b-4668-ba09-a8c223985098,1,479.47,2025-06-30
662714,45,8183fbe7-830c-4314-864a-f69359811b0c,4,129.68,2025-02-24
204324,72,5a183168-3a8e-4cd7-9087-b9f9bc5b97f3,5,102.01,2025-02-09
389126,11,2f40385a-a362-4458-b3c9-8652c9b244f3,5,380.02,2025-03-24
405353,71,d489ee9b-8175-4753-a970-bca742f4bb52,5,288.8,2025-04-08
554084,31,befa762b-d8b4-443a-a33a-91afe4c0d1b7,4,144.94,2025-01-16
352496,69,ed7187eb-bbca-4aba-8609-9af590499dee,2,88.85,2025-04-17
932469,70,2957a6c4-edce-4310-9f23-6d0060981239,1,339.11,2025-06-17
750961,8,83243937-b329-4122-9e94-8caa6147d8a3,1,498.96,2025-06-07
411647,15,8b7e15ac-f1ce-48a9-8be8-dbb67cd8f1e3,3,79.63,2025-02-11
645687,22,b8db7f4c-96f6-4b6d-91b3-b4aeaf0b7468,3,460.84,2025-03-29
427859,73,ef34b55a-ecd1-4c0e-9f1b-a20ee99e97e1,5,461.79,2025-06-29
473863,82,f5b70833-d4ec-4aee-a70e-c3eaaffb614e,2,100.82,2025-07-09
624650,78,96efbf2f-f245-49aa-aeeb-c539010f39a2,1,293.44,2025-02-12
683496,95,53930de9-3102-4f73-ad69-c2717fe9cd03,4,490.39,2025-02-22
